time-step,y_out,perf/mse
63,0.048288540736857524,0.041401844
,,
64,-0.03283309884923945,0.040821463
,,
65,-0.0893672378837717,0.039660804
,,
66,0.055695105310126516,0.03841579
,,
67,0.1144154849841959,0.03781774
,,
68,-0.03662838931039447,0.035546236
,,
69,-0.022218736039447743,0.03404691
,,
70,0.08037786029972512,0.034336008
,,
71,-0.036474710157650816,0.03648937
,,
72,0.05701813551072386,0.03634174
,,
73,0.006430428799160358,0.034494564
,,
74,0.005518694747225869,0.033293024
,,
75,0.046827532118112206,0.03323144
,,
76,-0.013858532843361984,0.034067787
,,
77,-0.03979682844963582,0.033351593
,,
78,0.035773995435925784,0.032609988
,,
79,-0.05745185070196354,0.032117996
,,
80,0.021145357583119653,0.033656016
,,
81,-0.018741959346237638,0.03157043
,,
82,0.14653389102255235,0.030397505
,,
83,-0.046750166579708874,0.031375386
,,
84,0.05658013606908728,0.0331585
,,
85,0.08768802348811955,0.03305576
,,
86,0.04850889007813984,0.032709464
,,
87,-0.05358354350900623,0.0320201
,,
88,0.07727937431452778,0.032831933
,,
89,0.12567823716684484,0.033486065
,,
90,-0.04745032302526806,0.032104082
,,
91,-0.031379891309265634,0.0311484
,,
92,-0.03217858674056022,0.031639583
,,
93,0.05156058450781635,0.030790463
,,
94,0.05916383370198352,0.030732488
,,
95,0.0031709151598605656,0.03033323
,,
96,0.13327181735159735,0.030574158
,,
97,0.03502987368016504,0.030977616
,,
98,0.0651227502605749,0.029380009
,,
99,0.004470195458455027,0.028496768
,,
100,0.08092234936167289,0.028147172
,,
101,0.007574734437483348,0.028606955
,,
102,-0.06001100318417074,0.027945647
,,
103,-0.06083882144488263,0.028185958
,,
104,-0.19201708128044442,0.026932105
,,
105,-0.00589771850003816,0.027318224
,,
106,-0.03677512501898109,0.02615488
,,
107,-0.018781277985125362,0.02680419
,,
108,-0.03461706174637285,0.026500195
,,
109,0.1507684407078,0.026046822
,,
110,0.05019039740621027,0.026122168
,,
111,-0.07656035836433585,0.026296128
,,
112,0.10980404615921482,0.025212338
,,
113,0.1297424117611227,0.02545307
,,
114,0.030243963684215662,0.025583547
,,
115,-0.03247930662141137,0.024545776
,,
116,0.11493216883539217,0.024057273
,,
117,0.09016540820699691,0.02244277
,,
118,0.04034859443169436,0.022560945
,,
119,0.15748402012366203,0.02307056
,,
120,-0.08011225798124773,0.022394374
,,
121,-0.060557160630072035,0.021637758
,,
122,0.02327329221306411,0.023614278
,,
123,0.09659832141926308,0.022924874
,,
124,-0.07913491340626208,0.022113372
,,
125,-0.08962200936239421,0.022329802
,,
126,0.026486328572310328,0.022729445
,,
127,-0.0032781799463922814,0.023531575
,,
128,0.00183282967630948,0.02450201
,,
129,0.017651417946548807,0.0238791
,,
130,-0.06479940705504686,0.023837082
,,
131,-0.03337878838413004,0.023029322
,,
132,0.025835408017960346,0.021849122
,,
133,0.00021105547868253277,0.021838527
,,
134,-0.15799698372354387,0.021615716
,,
135,-0.17807672961247836,0.021900065
,,
136,0.0959072586966325,0.021565739
,,
137,0.07804765550997518,0.021086615
,,
138,0.0068350720941908055,0.019709218
,,
139,-0.00010939898325541472,0.019687956
,,
140,0.09680386143293672,0.019365186
,,
141,0.041966490315175145,0.019639643
,,
142,-0.0059175625370071795,0.018927427
,,
143,-0.0829398547519111,0.018604886
,,
144,-0.053501754248370004,0.018862568
,,
145,0.02508104343504669,0.018079463
,,
146,-0.009805052216072647,0.017920785
,,
147,-0.08811541699359463,0.017506853
,,
148,0.00941794501770453,0.017187018
,,
149,0.06632928274622119,0.01760382
,,
150,0.051649628168262976,0.017503249
,,
151,-0.07227613153573365,0.017784001
,,
152,0.036040500272878355,0.017888974
,,
153,0.0019050399096572877,0.018136583
,,
154,-0.01054899847065896,0.018050347
,,
155,0.010788890463461837,0.017828379
,,
156,-0.09178865131601975,0.017954323
,,
157,0.09478501319191532,0.018049702
,,
158,-0.06146746326068888,0.018038373
,,
159,-0.016155479928053218,0.017828844
,,
160,-0.06676568628199753,0.018320028
,,
161,-0.0034553600181435346,0.018292453
,,
162,-0.05519654658114269,0.01878645
,,
163,0.05391024146457892,0.018440742
,,
164,0.17669944096098456,0.018220808
,,
165,0.06543604602363766,0.018326517
,,
166,0.05980803602262899,0.018403286
,,
167,0.050790915597082494,0.018378321
,,
168,0.13023515564995175,0.018518543
,,
169,0.14251680762245753,0.017999902
,,
170,0.072878808519883,0.018018136
,,
171,-0.023300404078895356,0.017436014
,,
172,-0.022975475306669237,0.016493583
,,
173,0.014771216670010946,0.01667047
,,
174,0.04754520964430747,0.016739586
,,
175,-0.05062402216052467,0.016361233
,,
176,-0.005106401403202284,0.01617429
,,
177,0.020804507935634715,0.015391266
,,
178,0.014291237913974617,0.015521039
,,
179,0.039857029833344035,0.016098613
,,
180,0.10177892037475345,0.015389146
,,
181,0.10860254493431334,0.01587503
,,
182,-0.10874048488814121,0.015917998
,,
183,0.030478681420756475,0.015256567
,,
184,0.05874269283530072,0.015143004
,,
185,0.09466731239266996,0.015454161
,,
186,0.12865481911085086,0.015269896
,,
187,0.07256584240843458,0.015705734
,,
188,-0.08876979531479981,0.015584086
,,
189,-0.13007857922176036,0.014840121
,,
190,-0.11129971855908966,0.014894625
,,
191,-0.03217887581547991,0.014608892
,,
192,0.03137005262663008,0.014609566
,,
193,-0.05646138138589208,0.014993951
,,
194,-0.013343783115025418,0.015000495
,,
195,-0.03245599191210819,0.014394654
,,
196,0.038536952149493764,0.013766756
,,
197,0.013689057094846413,0.013613485
,,
198,0.022666321420984153,0.013916832
,,
199,-0.042431169071688785,0.014203673
,,
200,0.00656703973146526,0.013562766
,,
201,-0.059107122047658875,0.013382072
,,
202,0.012592438515680204,0.01315968
,,
203,0.023923722271947234,0.012887858
,,
204,-0.05777150410422024,0.01337339
,,
205,0.017587592603098508,0.013425673
,,
206,0.006368093506374483,0.014038166
,,
207,-0.07281224582363607,0.013868433
,,
208,0.06707523975639398,0.01329882
,,
209,0.04521205242319466,0.013069521
,,
210,0.15006941613331243,0.0135223
,,
211,-0.07889502864144268,0.01441008
,,
212,-0.08201391137760793,0.014295165
,,
213,-0.019705128977845213,0.01453729
,,
214,-0.10554585374602898,0.014061342
,,
215,0.038525693620566154,0.014587182
,,
216,-0.0056026164788197524,0.0144081805
,,
217,-0.06727811480178619,0.014319906
,,
218,-0.034387348447003474,0.014193867
,,
219,0.044131498483435436,0.014007312
,,
220,0.0029881544710214716,0.013912772
,,
221,-0.06341800433812958,0.012988779
,,
222,-0.016924612483458352,0.012617411
,,
223,0.07993174215450256,0.012815865
,,
224,0.00233182643359571,0.012343487
,,
225,0.05066265855599567,0.011513001
,,
226,-0.21892965459865593,0.011502563
,,
227,-0.03976524188804938,0.011924874
,,
228,0.04101772836990002,0.012385877
,,
229,-0.0056197241466754665,0.012254153
,,
230,-0.015371788339466572,0.012247067
,,
231,0.0487195762580705,0.012499314
,,
232,-0.04154933980796101,0.01362699
,,
233,0.04088900241865691,0.013595112
,,
234,0.031652751633956366,0.014221516
,,
235,-0.036721772139796584,0.014418885
,,
236,-0.13741143006570306,0.014496855
,,
237,-0.04093556904418427,0.014122048
,,
238,-0.0658348286322214,0.0140051795
,,
239,-0.08632774675938978,0.014470877
,,
240,0.013261666763647512,0.014183926
,,
241,0.01220509582082624,0.013880688
,,
242,0.046658572920174515,0.01320968
,,
243,-0.07531002001004543,0.0130267665
,,
244,-0.033775563392026114,0.01298934
,,
245,-0.04763734720932926,0.012912792
,,
246,0.018530444390605038,0.012643425
,,
247,0.08852202783959945,0.012662187
,,
248,-0.0376946223800184,0.012426092
,,
249,0.031644365174101664,0.011928229
,,
250,0.07567890018271439,0.011977758
,,
251,0.10243631958488111,0.012049417
,,
252,-0.07646693922778133,0.012098239
,,
253,0.009297972014334084,0.011614481
,,
254,0.01773082631034724,0.011484854
,,
255,0.029742401325371266,0.011765086
,,
256,-0.013209507102489686,0.011991626
,,
257,-0.0074721326970845076,0.0120916385
,,
258,-0.002250253720972553,0.012188358
,,
259,0.04853799387693169,0.0122345975
,,
260,0.011726360182135145,0.012064756
,,
261,-0.026990503839779332,0.011673996
,,
262,-0.04416668824149142,0.011549339
,,
263,0.06914204390264797,0.011740644
,,
264,-0.051303530090995274,0.011079816
,,
265,-0.10283228303900964,0.010692937
,,
266,0.051849662145616135,0.010324869
,,
267,0.11025736032782463,0.00977801
,,
268,-0.09756238894529967,0.009445672
,,
269,-0.0939027719800404,0.009423474
,,
270,0.03838674492847549,0.009913127
,,
271,0.012401850275933893,0.010573848
,,
272,7.877726262849397e-05,0.010515319
,,
273,-0.13443198020903444,0.010208281
,,
274,-0.03099254273963443,0.010351671
,,
275,-0.022627850381493328,0.010713759
,,
276,0.0021187803439371026,0.010491295
,,
277,-0.03962151379160125,0.010827411
,,
278,-0.05621131345031722,0.010586554
,,
279,-0.08239987699482498,0.01052269
,,
280,-0.03484050564824988,0.010579078
,,
281,-0.1401940865629403,0.010243152
,,
282,0.03685471035520049,0.010236494
,,
283,0.021071481189237504,0.010239321
,,
284,0.16937202802379625,0.010472357
,,
285,-0.016321847507938775,0.010008585
,,
286,-0.09553927570122914,0.010203567
,,
287,-0.013438394907315522,0.010348397
,,
288,0.06726212068037377,0.010345891
,,
289,0.027936775877943,0.010700961
,,
290,0.038984069880555375,0.010388944
,,
291,-0.06463824560064839,0.0106908465
,,
292,-0.008610564649744974,0.010309842
,,
293,0.12621578953054718,0.010474081
,,
294,-0.021393833061541995,0.010539789
,,
295,0.08146889193548608,0.010585275
,,
296,0.0478970347873498,0.010429607
,,
297,0.010752581743455794,0.010243757
,,
298,-0.03815772021925011,0.010742357
,,
299,0.004990354306814819,0.010794876
,,
300,-0.08473962678145512,0.010691104
,,
301,0.10433388184216794,0.010032582
,,
302,-0.14614489996474955,0.010654226
,,
303,-0.05156463982429901,0.010426847
,,
304,-0.0014383435324377622,0.010203677
,,
305,-0.02732087598979004,0.0099885
,,
306,-0.12757840988013291,0.009654961
,,
307,0.015937373940890467,0.0093472665
,,
308,0.06534839954218637,0.009603806
,,
309,0.016211039656219263,0.009766078
,,
310,0.04572283120209093,0.009610362
,,
311,0.056834933143540066,0.009599518
,,
312,-0.03496677021224072,0.009064664
,,
313,-0.041586408304630146,0.009033918
,,
314,-0.017720227563746443,0.009256901
,,
315,0.03640086804345319,0.009281759
,,
316,-0.08400690799576654,0.0097410735
,,
317,0.020856315603777972,0.010113874
,,
318,-0.027628574410856987,0.009633789
,,
319,-0.002404621772761366,0.009057928
,,
320,0.10283979753751979,0.009432124
,,
321,-0.009019732656361343,0.009712348
,,
322,0.03576184089906553,0.009893559
,,
323,0.1444609697684611,0.010303207
,,
324,-0.09160248751892301,0.009784044
,,
325,-0.09559492827917435,0.010053712
,,
326,-0.027601520026826643,0.00999709
,,
327,-0.011476056067246825,0.009864601
,,
328,0.02720820596975433,0.010140386
,,
329,0.02059077165861603,0.010266502
,,
330,-0.06272159637717752,0.010139539
,,
331,-0.012871135349260734,0.010079867
,,
332,0.030559145861990628,0.0100426935
,,
333,0.13711738939888474,0.0098304525
,,
334,0.0063284109309972615,0.009680955
,,
335,-0.02276096289025581,0.00940544
,,
336,-0.0006067204662103531,0.009379968
,,
337,0.03788087879232267,0.009440757
,,
338,0.046257936782707405,0.009191423
,,
339,-0.10019067882284059,0.00887909
,,
340,-0.034859025436064006,0.008715235
,,
341,0.13899958883926442,0.00873994
,,
342,-0.005126743865910895,0.008850156
,,
343,0.17174817075536203,0.0087323515
,,
344,0.09014963380273697,0.008909301
,,
345,0.04708437080883376,0.008655539
,,
346,0.12320309836573373,0.008628974
,,
347,-0.03016034228098646,0.008353037
,,
348,0.11953185695619717,0.008267693
,,
349,-0.0753973358824013,0.008761351
,,
350,-0.04995320669467419,0.008686851
,,
351,-0.042704133673614225,0.008627215
,,
352,0.06759942777583079,0.0084546115
,,
353,0.08639356130236468,0.008602088
,,
354,-0.008366804007211792,0.00847422
,,
355,-0.07754169300609984,0.008744193
,,
356,-0.035319952277473116,0.008688221
,,
357,0.034984561460707775,0.008734159
,,
358,0.14237733884604967,0.008668827
,,
359,-0.10408107026096469,0.008293263
,,
360,-0.04167819665103234,0.008320389
,,
361,0.021898897092055558,0.008116147
,,
362,0.05538752525425443,0.008200083
,,
363,0.03815088571408584,0.008153895
,,
364,-0.14295379840180067,0.0086259
,,
365,0.017715810534444515,0.008612452
,,
366,-0.029044520307307215,0.008708006
,,
367,0.1176301321288273,0.008772651
,,
368,0.021183219301245542,0.008839598
,,
369,-0.062125875998464065,0.008819107
,,
370,0.019195712271626753,0.009045528
,,
371,0.10597510013833805,0.008872421
,,
372,-0.00862257221895519,0.008818625
,,
373,-0.027137758202441294,0.008557636
,,
374,-0.15041036288203036,0.008084479
,,
375,0.026266140636982273,0.0078722015
,,
376,0.03498758005934569,0.007573083
,,
377,-0.09833913040831924,0.00774151
,,
378,-0.023110725668813285,0.007743551
,,
379,0.0017529586072825634,0.0076592416
,,
380,0.007580191659224925,0.0075029926
,,
381,-0.15654744722407904,0.0075995037
,,
382,-0.04009266670827338,0.0075590387
,,
383,0.06196066611421165,0.007698643
,,
384,-0.045184781409084794,0.007813014
,,
385,0.032367276873837225,0.008237163
,,
386,0.04442122007664274,0.008597644
,,
387,-0.11131365093705782,0.008355604
,,
388,-0.1273783556083556,0.008163278
,,
389,0.048769565957018604,0.008101468
,,
390,-0.014626542022665955,0.008072455
,,
391,-0.007608378201602917,0.008196184
,,
392,0.035268228858504364,0.00814244
,,
393,0.1068357881442056,0.008040335
,,
394,-0.04148120593613803,0.008026287
,,
395,0.08520576959321513,0.007766598
,,
396,0.061231386695995045,0.0074539334
,,
397,0.13410636549186358,0.0076807747
,,
398,-0.023926445142033348,0.007772682
,,
399,0.009771115902103437,0.007994756
,,
400,0.03216118484057193,0.008108705
,,
401,-0.04107045497888011,0.008036339
,,
402,-0.07470806831317155,0.008008949
,,
403,0.07450207484737431,0.00787331
,,
404,-0.15926046670421676,0.007942772
,,
405,-0.01967346448647527,0.007894406
,,
406,0.03369266925078079,0.007802221
,,
407,0.05179065025394684,0.007519926
,,
408,-0.035169222579759074,0.007418646
,,
409,-0.00019913754246865534,0.0070824646
,,
410,-0.015670703200043407,0.00677785
,,
411,0.05489954739720536,0.006938192
,,
412,0.09796590562985583,0.0067039416
,,
413,0.10622220883036589,0.006594211
,,
414,0.018272657447513017,0.0064013363
,,
415,-0.07616595007337831,0.006770623
,,
416,0.10406923260512874,0.006823994
,,
417,-0.11095579531129143,0.0067184344
,,
418,0.011396225672294792,0.0066474816
,,
419,-0.020203952397979542,0.007046877
,,
420,0.04013888495305191,0.0072142407
,,
421,-0.05599257622283417,0.0073034638
,,
422,-0.06138855322040046,0.0077653467
,,
423,-0.10500535066106734,0.008059444
,,
424,-0.04207217733229522,0.008089931
,,
425,0.17747829661568948,0.007656876
,,
426,-0.03394663670340773,0.00780701
,,
427,0.08737173236405732,0.00797386
,,
428,0.029423717084910858,0.008552184
,,
429,-0.11900985950031967,0.008538587
,,
430,0.025887941965658027,0.008467974
,,
431,-0.059784712512734296,0.008256846
,,
432,-0.026362815958855215,0.008384232
,,
433,-0.043437439120860434,0.008347852
,,
434,0.025999970905864256,0.00868402
,,
435,-0.1194740305009711,0.0086899875
,,
436,0.0873841061123103,0.008616216
,,
437,0.05633859482372143,0.00865731
,,
438,-0.02872160169470614,0.007961267
,,
439,-0.04339764432532023,0.008033151
,,
440,-0.04946158860422779,0.0082433615
,,
441,0.06750014213575364,0.008022939
,,
442,0.09912146021567497,0.0074998075
,,
443,0.022529913641589343,0.0073705884
,,
444,0.08508320157013782,0.0070143277
,,
445,-0.06294355028380196,0.0069089322
,,
446,0.02941934205979885,0.006694626
,,
447,-0.003368049104440848,0.0065240427
,,
448,0.05196033603938337,0.0067109377
,,
449,0.014776684831533618,0.006611994
,,
450,-0.0840593920392649,0.0062818853
,,
451,0.03303462073528077,0.0064523383
,,
452,0.00723180423105229,0.0064939125
,,
453,-0.07250812139451179,0.006648867
,,
454,-0.0009617754195641098,0.006654945
,,
455,-0.023877384655851805,0.0068740114
,,
456,0.040691780088910466,0.0072521814
,,
457,-0.13150859131573983,0.007261589
,,
458,-0.09760122689225392,0.0072377757
,,
459,-0.04699323253091516,0.0070746467
,,
460,0.1432284107364749,0.0073849633
,,
461,0.10473720033644837,0.0074552074
,,
462,0.09035629777813256,0.007544022
,,
463,0.0794406530908566,0.007212624
,,
464,-5.9069138950915145e-05,0.007286919
,,
465,-0.08723891795529304,0.007602378
,,
466,-0.05677260898382061,0.0073095886
,,
467,0.014829120948816166,0.007411178
,,
468,-0.03296861612106851,0.0073589766
,,
469,-0.0003265195327814413,0.0072832955
,,
470,-0.14259184333379943,0.007596711
,,
471,0.037881625974252625,0.0075078136
,,
472,-9.846948410524407e-05,0.0074071614
,,
473,-0.15289543275666556,0.007423722
,,
474,0.07302667198646103,0.0073407656
,,
475,-0.0100575934882359,0.0069066794
,,
476,0.06502260156654274,0.007060787
,,
477,0.08053527356743453,0.007000332
,,
478,0.0041569719001917915,0.0070274533
,,
479,0.016790317238935447,0.007200422
,,
480,0.007508064548772446,0.0067265322
,,
481,-0.08896738778225549,0.006689547
,,
482,-0.07288207526945412,0.006638625
,,
483,-0.07360090155287076,0.0066219317
,,
484,-0.012385655534607274,0.006606955
,,
485,-0.04902368403550891,0.006765942
,,
486,0.1838628534908373,0.0065927855
,,
487,0.10338689572678697,0.006678297
,,
488,0.033789590418148926,0.0066388734
,,
489,-0.05257933339115052,0.006275315
,,
490,-0.0984881131367101,0.0061541293
,,
491,0.00044053465873701916,0.006242218
,,
492,0.053798536677958766,0.0063144267
,,
493,-0.027976269461742365,0.006560821
,,
494,-0.07147847252748585,0.006544578
,,
495,-0.016909989976655812,0.006322493
,,
496,-0.0957464550499649,0.006461198
,,
497,0.024070536234783356,0.0062784078
,,
498,0.033350085924674935,0.0063545927
,,
499,0.061496621050227,0.006499437
,,
500,0.10867259173555033,0.0064413697
,,
501,0.012023466908266538,0.00621063
,,
502,-0.018383240978496446,0.006231707
,,
503,-0.05303943405005493,0.0063161002
,,
504,0.005782691136855936,0.0064998628
,,
505,0.014177922753428145,0.006720625
,,
506,0.011165112398315982,0.00659097
,,
507,-0.05674541955179672,0.0064210193
,,
508,0.059943019421229926,0.0063262633
,,
509,-0.012102434711697467,0.006205489
,,
510,0.13235438438708055,0.0064683952
,,
511,-0.01242620089118835,0.0069108633
,,
512,0.05423323138560249,0.0067900373
,,
513,-0.024887252365950685,0.00673942
,,
514,-0.019974137716988874,0.0065494156
,,
515,0.1531779767902686,0.006396496
,,
516,0.059112744369104735,0.006454207
,,
517,-0.07306853989241371,0.006593805
,,
518,-0.008461359632823944,0.006836043
,,
519,-0.015218563457219517,0.006825322
,,
520,-0.13976122307458763,0.006663178
,,
521,0.059768299791597146,0.0066322843
,,
522,0.023631592921512165,0.0068622595
,,
523,-0.01768100895767947,0.0067408183
,,
524,0.13765271061606343,0.0069634477
,,
525,0.044183099164905815,0.0070486367
,,
526,-0.10672891499318682,0.007063304
,,
527,0.04099821553191652,0.0071476838
,,
528,0.051180043324638845,0.006980233
,,
529,0.027204007280766527,0.0069410824
,,
530,-0.016772370882018557,0.0070783896
,,
531,-0.011670269706617477,0.0067939656
,,
532,0.11784692617819892,0.0065552196
,,
533,0.005758532122401613,0.006775963
,,
534,-0.018559317406214436,0.006312805
,,
535,-0.04080580845853363,0.0059630363
,,
536,-0.01104577396730402,0.006159703
,,
537,0.022117812370463855,0.0062006665
,,
538,-0.010423555937152378,0.0060760686
,,
539,-0.04745625785994365,0.0061911535
,,
540,-0.08598676168231799,0.006080167
,,
541,0.145884638442623,0.00597334
,,
542,-0.02865359567059913,0.0060778647
,,
543,0.00836355602709014,0.005795536
,,
544,0.0687236766123368,0.0061646267
,,
545,-0.04607844061505547,0.0063526086
,,
546,0.00883907003837833,0.0061190845
,,
547,-0.045437466043269224,0.0058716508
,,
548,-0.15352216510796746,0.005901403
,,
549,0.045636756999937064,0.0058907983
,,
550,-0.09284611717871391,0.005808233
,,
551,0.019989303120713252,0.0058353427
,,
552,0.09610602697571588,0.0057009934
,,
553,-0.0020302389720382973,0.005772243
,,
554,-0.05524507243104802,0.0056734663
,,
555,-0.059497628112001495,0.005680301
,,
556,-0.010864357426533744,0.005705866
,,
557,0.012660909157759914,0.005871755
,,
558,-0.09450811957580654,0.005826918
,,
559,0.022585972628466768,0.005780345
,,
560,0.110746557237865,0.0060133236
,,
561,0.029189057714149046,0.006240505
,,
562,-0.0935043258362383,0.0062749935
,,
563,0.0228430093379256,0.0061353166
,,
564,0.005495080894702485,0.006270499
,,
565,0.02163841056072853,0.0061956593
,,
566,0.02857100661185033,0.00631012
,,
567,0.025471712571667193,0.006206002
,,
568,-0.09003535211603869,0.006253851
,,
569,-0.029103882282501103,0.0063427994
,,
570,0.0627363621963106,0.0059592677
,,
571,0.005746573814092229,0.0057757176
,,
572,-0.15058649769357013,0.00569206
,,
573,-0.03312091285814395,0.005986777
,,
574,0.0704639421120835,0.0058613303
,,
575,0.02577163216146789,0.005958927
,,
576,0.010382522487090524,0.005617448
,,
577,-0.007684154377634644,0.0055160574
,,
578,-0.06032893360871938,0.0052953125
,,
579,0.003337394073936517,0.0052530663
,,
580,-0.05004390831458477,0.0054323934
,,
581,-0.03202163567255928,0.0054982672
,,
582,-0.06709403100145696,0.0056226975
,,
583,-0.08289792316514424,0.0055458853
,,
584,0.031638001222306075,0.0053948304
,,
585,0.007314629083181194,0.0053327624
,,
586,0.0622930624074593,0.005581173
,,
587,-0.0540015226177301,0.005891134
,,
588,-0.05831913241685084,0.0061695324
,,
589,-0.03248535262596911,0.005980528
,,
590,0.03577950788951417,0.0058547505
,,
591,0.10611434312233896,0.0056473007
,,
592,-0.008664051227582919,0.0055733095
,,
593,-0.04504369942480109,0.005406431
,,
594,0.10775614360176336,0.00548005
,,
595,0.07197821363396281,0.0053556636
,,
596,0.014340418600274484,0.005052309
,,
597,0.15703035247559727,0.004848642
,,
598,-0.07663209456722989,0.0045913546
,,
599,0.06360165353550376,0.0047361376
,,
600,0.038195238371459106,0.004598742
,,
601,0.0656891701343192,0.004634972
,,
602,0.025158097562601,0.004533014
,,
603,0.04010687363644043,0.004535699
,,
604,0.09416898898818744,0.0044071414
,,
605,0.0641055308852021,0.0047056647
,,
606,-0.03256045403697434,0.0046403827
,,
607,-0.04455991641093784,0.004571066
,,
608,-0.05818444472467381,0.004566402
,,
609,-0.03202023468763286,0.0044177594
,,
610,-0.052137845122985846,0.004487564
,,
611,0.05820116358780976,0.00452708
,,
612,-0.03413950503771438,0.004643608
,,
613,0.08279699776547896,0.0046588853
,,
614,0.07043539830541715,0.0048282165
,,
615,0.034207769012504184,0.0045193206
,,
616,0.045446757687002584,0.0046170405
,,
617,0.01886805178270721,0.004550939
,,
618,-0.13672092220584334,0.004781705
,,
619,-0.005439181265488459,0.00489563
,,
620,-0.030265772274554008,0.004941295
,,
621,0.04029146006982741,0.0049533835
,,
622,-0.0685154956183881,0.0049276003
,,
623,-0.05099409843352207,0.0048876107
,,
624,-0.060210312354970145,0.0048700334
,,
625,0.06901305154773942,0.0050332868
,,
626,0.005135427486259128,0.0051972196
,,
627,0.0044370402192809855,0.0052523883
,,
628,-0.06680234688603215,0.0051567964
,,
629,0.03373198341107903,0.005077093
,,
630,-0.06808956952255932,0.0051636947
,,
631,-0.020910029070163358,0.005091381
,,
632,-0.0861718737670384,0.0050412402
,,
633,0.16370419642326728,0.0053023286
,,
634,0.07758805262641388,0.005147076
,,
635,0.03591860150285891,0.005135088
,,
636,-0.00875839650715926,0.0051928936
,,
637,-0.00034076984106377016,0.005089516
,,
638,0.010539169434382066,0.0050600795
,,
639,-0.07071304416136168,0.0051478497
,,
640,-0.013455345913767174,0.005037625
,,
641,0.014566684422004657,0.0052268542
,,
642,-0.00586617121814479,0.0051815296
,,
643,-0.0018511461789813347,0.0048808097
,,
644,0.025878116129420006,0.004830329
,,
645,-0.028484116703112607,0.004680804
,,
646,-0.013457843877468904,0.0044285273
,,
647,-0.032298067374535264,0.0045601004
,,
648,-0.038303743525988455,0.0047163423
,,
649,0.02257620194861261,0.004692768
,,
650,0.08511173645779127,0.004637492
,,
651,0.00030360310889306075,0.0044860104
,,
652,-0.01900225740040007,0.004424686
,,
653,-0.016606173518660845,0.004633838
,,
654,-0.06099734822127025,0.0046405606
,,
655,0.007630774219808487,0.0047650584
,,
656,0.08246876883674009,0.0049680765
,,
657,-0.07175119835886933,0.0049326844
,,
658,-0.053682259398401905,0.0047585946
,,
659,-0.008434792080010325,0.0047918633
,,
660,0.09887303458375563,0.004724721
,,
661,-0.004545199853412238,0.0048890566
,,
662,0.10537745561945885,0.004971376
,,
663,-0.011202312381288201,0.004909157
,,
664,0.07751177237648162,0.005111843
,,
665,0.025768669176817326,0.0049361186
,,
666,0.013365027862027902,0.0047376654
,,
667,-0.08726305116178257,0.004892788
,,
668,-0.00773051044910705,0.0048651057
,,
669,0.1817976178516392,0.004750267
,,
670,0.0335312213374932,0.0049602417
,,
671,0.029438888250292818,0.004778258
,,
672,0.00771296467095408,0.004826422
,,
673,-0.11815453190841879,0.004779159
,,
674,0.055087474856836544,0.004690573
,,
